.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,v,#,#,#,#,#,#,#,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,C,C,C,C,C,C,C,.,.,.,.,.,.,.,.,.,.,p,p,p,#,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,C,C,C,C,C,C,C,.,.,.,.,.,.,.,.,.,.,p,p,p,#,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,C,C,C,C,C,C,C,.,.,.,.,.,.,.,.,.,.,p,p,p,#,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,%,V,.,C,C,C,C,C,C,C,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,>,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,%,V,.,C,C,C,C,C,C,C,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,%,V,.,C,C,C,C,C,C,C,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,C,C,C,C,C,C,C,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,C,C,C,C,C,C,C,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,C,C,C,C,C,C,C,.,.,.,.,z,z,z,z,z,.,.,.,.,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,b,b,b,b,b,b,#,#,#,#,#,#,v,#,#,#,#,#,#,#,#,#,.,.,.,.,#,#,#,#,#,#,#,#,#,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,b,b,b,b,b,b,#,o,o,o,.,.,.,.,.,x,x,x,x,x,x,#,c,c,c,c,c,c,c,c,c,c,c,c,c,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,b,b,b,b,b,b,#,o,o,o,.,.,.,.,.,x,x,x,x,x,x,#,c,c,c,c,c,c,c,c,c,c,c,c,c,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,b,b,b,b,b,b,#,o,o,o,.,.,.,.,.,x,x,x,x,x,x,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,b,b,b,b,b,b,#,o,o,o,.,.,.,.,.,x,x,x,x,x,x,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,b,b,b,b,b,b,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,>,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,.,.,.,.,.,U,@,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,.,.,.,.,.,U,@,.,.,.,.,.,.,.,.,.,.,.,.,.,.,<,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,.,.,.,.,.,U,@,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,.,.,.,.,.,.,#,A,A,A,.,.,.,.,.,a,a,a,a,a,a,#,*,*,*,*,*,*,*,*,*,*,*,*,*,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,.,.,.,y,y,y,#,A,A,A,.,.,.,.,.,a,a,a,a,a,a,#,W,W,W,W,W,W,W,W,W,W,W,W,W,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,.,.,.,y,y,y,#,A,A,A,.,.,.,.,.,a,a,a,a,a,a,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,.,.,.,y,y,y,#,A,A,A,.,.,.,.,.,a,a,a,a,a,a,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,B,B,B,B,B,B,.,.,.,.,.,.,.,.,y,y,y,#,A,A,A,.,.,.,.,.,a,a,a,a,a,a,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,#,#,#,#,#,#,#,#,^,#,#,#,#,#,#,#,#,#,A,A,A,.,.,.,.,.,a,a,a,a,a,a,$,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,!,T,A,A,.,.,.,.,.,a,a,a,a,a,a,$,.,.,.,.,.,.,.,.,.,.,.,.,.,<,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,!,T,A,A,.,.,.,.,.,a,a,a,a,a,a,$,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,>,S,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,!,T,A,A,.,.,.,.,.,a,a,a,a,a,a,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,!,T,A,A,.,.,.,.,.,a,a,a,a,a,a,#,.,.,.,.,.,.,.,.,.,.,.,.,.,#,.
.,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,!,T,A,A,.,.,.,.,.,a,a,a,a,a,a,#,D,D,D,D,D,D,D,D,D,D,D,D,D,#,.
.,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,T,!,corridor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,U,@,room 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,V,%,room 23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,W,*,room 4 trap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,$,room 4 return,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,